,restaurant_id,user_id,is_positive
3432,10,125,True
3435,10,143,True
3438,10,152,True
3440,10,178,True
3443,10,179,True
3445,10,180,True
3446,10,184,True
3448,10,185,True
3449,10,186,True
3450,10,187,True
3452,10,194,True
3454,10,200,True
3455,10,205,True
3456,10,209,True
3457,10,211,True
3458,10,227,True
3460,10,233,True
3461,10,234,True
3464,10,239,True
3465,10,250,True
3466,10,254,True
3470,10,270,True
3472,10,273,True
3475,10,277,True
3478,10,283,True
3479,10,290,True
3481,10,299,True
3482,10,312,True
3484,10,324,True
3486,10,325,True
3488,10,331,True
3489,10,334,True
3491,10,338,True
3495,10,368,True
3496,10,375,True
3497,10,389,True
3499,10,391,True
3501,10,406,True
3502,10,409,True
3504,10,413,True
3507,10,427,True
3509,10,428,True
3510,10,442,True
3512,10,447,True
3513,10,450,True
3515,10,457,True
3518,10,458,True
3519,10,464,True
3521,10,470,True
3522,10,471,True
3525,10,477,True
3528,10,487,True
3530,10,490,True
3532,10,492,True
3535,10,507,True
3536,10,521,True
3538,10,527,True
3539,10,533,True
3540,10,535,True
3542,10,537,True
3543,10,546,True
3546,10,550,True
3547,10,563,True
3549,10,567,True
3550,10,568,True
3553,10,573,True
3556,10,589,True
3557,10,592,True
3558,10,593,True
3562,10,608,True
3563,10,613,True
3566,10,619,True
3570,10,636,True
3571,10,637,True
3574,10,644,True
3575,10,646,True
3578,10,667,True
3580,10,672,True
3581,10,676,True
3583,10,677,True
3586,10,678,True
3588,10,688,True
3590,10,695,True
3592,10,696,True
3595,10,703,True
3596,10,710,True
3599,10,718,True
3600,10,724,True
3601,10,725,True
3602,10,726,True
3605,10,747,True
3607,10,754,True
3608,10,757,True
3611,10,782,True
3612,10,783,True
3614,10,785,True
3615,10,787,True
3616,10,791,True
3617,10,793,True
3620,10,798,True
3623,10,803,True
3624,10,804,True
3625,10,807,True
3627,10,811,True
3629,10,812,True
3631,10,813,True
3634,10,819,True
3636,10,830,True
3637,10,833,True
3638,10,846,True
3640,10,851,True
3642,10,856,True
3643,10,857,True
3645,10,864,True
3647,10,889,True
3649,10,898,True
3652,10,913,True
3654,10,915,True
3656,10,917,True
3657,10,918,True
3660,10,919,True
3661,10,930,True
3665,10,938,True
3667,10,940,True
3668,10,941,True
3669,10,950,True
3671,10,956,True
3673,10,988,True
3674,10,994,True
3675,10,999,True
3676,10,1000,True
3677,10,1001,True
3678,10,1003,True
3680,10,1007,True
3681,10,1019,True
3683,10,1024,True
3685,10,1033,True
3686,10,1036,True
3687,10,1044,True
3689,10,1045,True
3690,10,1048,True
3692,10,1049,True
3696,10,1063,True
3697,10,1069,True
3701,10,1082,True
3703,10,1084,True
3704,10,1087,True
3708,10,1105,True
3710,10,1149,True
3711,10,1153,True
3714,10,1157,True
3716,10,1160,True
3718,10,1164,True
3720,10,1165,True
3721,10,1168,True
3722,10,1169,True
3724,10,1184,True
3725,10,1187,True
3729,10,1223,True
3730,10,1224,True
3734,10,1245,True
3736,10,1278,True
3738,10,1295,True
3741,10,1305,True
3744,10,1318,True
3746,10,1327,True
3747,10,1335,True
3749,10,1339,True
3753,10,1356,True
3754,10,1367,True
3756,10,1377,True
3757,10,1379,True
3759,10,1380,True
3762,10,1393,True
3764,10,1403,True
3765,10,1406,True
3768,10,1411,True
3770,10,1412,True
3772,10,1418,True
3774,10,1428,True
3776,10,1437,True
3777,10,1440,True
3780,10,1457,True
3784,10,1467,True
3785,10,1469,True
3787,10,1472,True
3788,10,1479,True
3789,10,1480,True
3792,10,1496,True
3795,10,1529,True
3796,10,1535,True
3798,10,1537,True
3806,10,1575,True
3808,10,1582,True
3809,10,1595,True
3811,10,1605,True
3813,10,1613,True
3814,10,1615,True
3816,10,1626,True
3817,10,1630,True
3819,10,1633,True
3820,10,1635,True
3823,10,1651,True
3824,10,1669,True
3826,10,1670,True
3827,10,1671,True
3830,10,1714,True
3831,10,1720,True
3834,10,1737,True
3836,10,1740,True
3837,10,1743,True
3839,10,1751,True
3841,10,1760,True
3842,10,1761,True
3845,10,1773,True
3847,10,1796,True
3850,10,1806,True
3851,10,1808,True
3853,10,1833,True
3854,10,1840,True
3855,10,1841,True
3857,10,1843,True
3858,10,1845,True
3860,10,1846,True
3861,10,1850,True
3863,10,1851,True
3864,10,1859,True
3866,10,1863,True
3868,10,1864,True
3870,10,1870,True
3872,10,1871,True
3874,10,1880,True
3875,10,1900,True
3877,10,1926,True
3879,10,1936,True
3880,10,1937,True
3881,10,1946,True
3883,10,1953,True
3886,10,1973,True
3887,10,1985,True
3889,10,1990,True
3890,10,1994,True
3892,10,2003,True
3893,10,2010,True
3895,10,2012,True
3900,10,2024,True
3902,10,2026,True
3905,10,2031,True
3907,10,2032,True
3908,10,2033,True
3909,10,2034,True
3910,10,2039,True
3913,10,2071,True
3917,10,2099,True
3918,10,2102,True
3920,10,2117,True
3922,10,2123,True
3924,10,2130,True
3926,10,2156,True
3930,10,2170,True
3932,10,2171,True
3935,10,2182,True
3937,10,2186,True
3938,10,2187,True
3939,10,2193,True
3941,10,2220,True
3943,10,2221,True
3944,10,2225,True
3945,10,2226,True
3947,10,2227,True
3948,10,2228,True
3950,10,2229,True
3951,10,2230,True
3955,10,2234,True
3956,10,2237,True
3958,10,2249,True
3959,10,2310,True
3960,10,2315,True
3962,10,2341,True
3965,10,2365,True
3966,10,2368,True
3967,10,2372,True
3970,10,2373,True
3972,10,2391,True
3973,10,2401,True
3976,10,2425,True
3978,10,2439,True
3980,10,2445,True
3983,10,2456,True
3984,10,2461,True
3985,10,2466,True
3987,10,2472,True
3988,10,2482,True
3991,10,2490,True
3992,10,2491,True
3993,10,2501,True
3995,10,2512,True
3997,10,2516,True
3998,10,2519,True
4001,10,2525,True
4002,10,2557,True
4003,10,2564,True
4006,10,2604,True
4009,10,2649,True
4011,10,2660,True
4012,10,2676,True
4014,10,2685,True
4016,10,2710,True
4018,10,2714,True
4021,10,2731,True
4024,10,2751,True
4026,10,2793,True
4028,10,2796,True
4030,10,2802,True
4032,10,2806,True
4034,10,2808,True
4035,10,2811,True
4037,10,2822,True
4039,10,2825,True
4040,10,2834,True
4043,10,2844,True
4045,10,2864,True
4046,10,2875,True
4047,10,2895,True
4048,10,2904,True
4050,10,2907,True
4052,10,2909,True
4053,10,2916,True
4055,10,2945,True
4056,10,2949,True
4057,10,2963,True
4062,10,3018,True
4063,10,3021,True
4065,10,3025,True
4069,10,3064,True
4073,10,3108,True
4074,10,3110,True
4075,10,3111,True
4079,10,3118,True
4080,10,3120,True
4082,10,3121,True
4083,10,3123,True
4085,10,3130,True
4088,10,3131,True
4089,10,3132,True
4091,10,3135,True
4094,10,3138,True
4095,10,3145,True
4096,10,3147,True
4100,10,3160,True
4102,10,3163,True
4104,10,3201,True
4106,10,3205,True
4108,10,3220,True
4110,10,3228,True
4111,10,3247,True
4112,10,3252,True
4114,10,3253,True
4116,10,3254,True
4117,10,3278,True
4119,10,3280,True
4120,10,3281,True
4123,10,3283,True
4124,10,3303,True
4125,10,3308,True
4128,10,3321,True
4130,10,3337,True
4132,10,3351,True
4133,10,3355,True
4135,10,3365,True
4137,10,3380,True
4138,10,3384,True
4140,10,3386,True
4144,10,3407,True
4146,10,3415,True
4149,10,3420,True
4151,10,3446,True
4154,10,3470,True
4157,10,3479,True
4159,10,3489,True
4161,10,3494,True
4164,10,3547,True
4165,10,3550,True
4168,10,3565,True
4172,10,3630,True
4174,10,3658,True
4176,10,3662,True
4180,10,3686,True
4182,10,3691,True
4186,10,3723,True
4187,10,3735,True
4190,10,3752,True
4191,10,3753,True
4192,10,3760,True
4193,10,3768,True
4196,10,3776,True
4199,10,3805,True
4200,10,3814,True
4203,10,3818,True
4204,10,3821,True
4206,10,3822,True
4207,10,3834,True
4208,10,3836,True
4210,10,3844,True
4212,10,3858,True
4214,10,3883,True
4216,10,3918,True
4217,10,3950,True
4218,10,3951,True
4222,10,4006,True
4223,10,4010,True
4225,10,4019,True
4228,10,4030,True
4230,10,4034,True
4233,10,4044,True
4234,10,4047,True
4236,10,4055,True
4239,10,4074,True
4240,10,4081,True
4242,10,4083,True
4243,10,4091,True
4245,10,4092,True
4248,10,4184,True
4250,10,4200,True
4253,10,4208,True
4254,10,4210,True
4255,10,4215,True
4257,10,4224,True
4258,10,4230,True
4259,10,4234,True
4260,10,4240,True
4262,10,4242,True
4263,10,4243,True
4264,10,4244,True
4265,10,4249,True
4266,10,4251,True
4268,10,4256,True
4269,10,4307,True
4274,10,4325,True
4275,10,4328,True
4277,10,4338,True
4281,10,4370,True
4282,10,4429,True
4284,10,4452,True
4288,10,4470,True
4289,10,4472,True
4291,10,4476,True
4294,10,4489,True
4295,10,4494,True
4298,10,4496,True
4300,10,4508,True
4301,10,4517,True
4303,10,4530,True
4306,10,4531,True
4307,10,4532,True
4309,10,4544,True
4311,10,4548,True
4313,10,4558,True
4315,10,4585,True
4318,10,4630,True
4319,10,4656,True
4321,10,4671,True
4322,10,4681,True
4324,10,4689,True
4325,10,4727,True
4327,10,4728,True
4330,10,4768,True
4333,10,4805,True
4335,10,4893,True
4337,10,4942,True
4340,10,4977,True
4342,10,4992,True
4344,10,5006,True
4345,10,5009,True
4348,10,5019,True
4349,10,5027,True
4353,10,5047,True
4355,10,5048,True
4360,10,5063,True
4362,10,5069,True
4364,10,5077,True
4371,10,5132,True
4373,10,5141,True
4375,10,5186,True
4377,10,5188,True
4380,10,5201,True
4382,10,5204,True
4386,10,5230,True
4388,10,5231,True
4390,10,5251,True
4391,10,5266,True
4395,10,5311,True
4397,10,5333,True
4398,10,5343,True
4399,10,5344,True
4404,10,5391,True
4405,10,5446,True
4407,10,5451,True
4410,10,5470,True
4414,10,5473,True
4415,10,5475,True
4417,10,5476,True
4419,10,5479,True
4421,10,5483,True
4423,10,5484,True
4424,10,5486,True
4426,10,5494,True
4427,10,5498,True
4430,10,5516,True
4431,10,5519,True
4436,10,5530,True
4437,10,5543,True
4438,10,5557,True
4440,10,5620,True
4441,10,5627,True
4444,10,5683,True
4446,10,5685,True
4448,10,5701,True
4453,10,5711,True
4454,10,5712,True
4456,10,5772,True
4458,10,5816,True
4460,10,5850,True
4462,10,5876,True
4464,10,5893,True
4466,10,5896,True
4469,10,5935,True
4470,10,5959,True
4471,10,5972,True
4473,10,6011,True
4474,10,6025,True
4476,10,6034,True
4478,10,6091,True
4481,10,6180,True
4483,10,6195,True
4485,10,6206,True
4486,10,6232,True
4489,10,6245,True
4491,10,6247,True
4493,10,6254,True
4494,10,6265,True
4496,10,6477,True
4497,10,6502,True
4499,10,6543,True
4502,10,6545,True
4504,10,6559,True
4506,10,6560,True
4507,10,6599,True
4512,10,6629,True
4515,10,6636,True
4517,10,6639,True
4519,10,6667,True
4522,10,6678,True
4523,10,6680,True
4525,10,6692,True
4527,10,6695,True
4528,10,6699,True
4531,10,6703,True
4532,10,6704,True
4534,10,6719,True
4535,10,6732,True
4538,10,6747,True
4540,10,6782,True
4541,10,6822,True
4545,10,6835,True
4547,10,6846,True
4549,10,6851,True
4551,10,6900,True
4552,10,6907,True
4553,10,6911,True
4556,10,6968,True
4558,10,6971,True
4559,10,6993,True
4563,10,7027,True
4565,10,7031,True
4566,10,7032,True
4567,10,7038,True
4569,10,7060,True
4571,10,7061,True
4572,10,7065,True
4575,10,7078,True
4576,10,7093,True
4579,10,7119,True
4581,10,7120,True
4583,10,7135,True
4584,10,7171,True
4586,10,7190,True
4587,10,7209,True
4588,10,7215,True
4589,10,7235,True
4591,10,7241,True
4592,10,7244,True
4594,10,7253,True
4596,10,7262,True
4597,10,7263,True
4599,10,7264,True
4600,10,7270,True
4604,10,7357,True
4605,10,7361,True
4606,10,7377,True
4608,10,7396,True
4610,10,7405,True
4613,10,7423,True
4616,10,7448,True
4618,10,7454,True
4619,10,7460,True
4620,10,7494,True
4622,11,2,True
4624,11,7,True
4626,11,13,True
4628,11,43,True
4630,11,62,True
4633,11,134,True
4635,11,147,True
4636,11,152,True
4639,11,184,True
4641,11,254,True
4642,11,283,True
4644,11,310,True
4645,11,312,True
4648,11,325,True
4650,11,428,True
4652,11,436,True
4654,11,475,True
4655,11,491,True
4659,11,592,True
4668,11,636,True
4670,11,667,True
4671,11,683,True
4673,11,696,True
4675,11,697,True
4676,11,700,True
4678,11,725,True
4680,11,741,True
4682,11,750,True
4683,11,757,True
4685,11,764,True
4686,11,795,True
4688,11,804,True
4690,11,811,True
4694,11,864,True
4695,11,873,True
4696,11,888,True
4700,11,958,True
4702,11,994,True
4703,11,1003,True
4704,11,1019,True
4706,11,1048,True
4710,11,1108,True
4712,11,1180,True
4714,11,1190,True
4719,11,1227,True
4720,11,1278,True
4723,11,1305,True
4726,11,1322,True
4729,11,1327,True
4730,11,1379,True
4732,11,1389,True
4733,11,1393,True
4738,11,1423,True
4739,11,1428,True
4745,11,1533,True
4747,11,1538,True
4750,11,1591,True
4753,11,1643,True
4756,11,1669,True
4760,11,1699,True
4761,11,1720,True
4762,11,1738,True
4763,11,1740,True
4765,11,1761,True
4766,11,1773,True
4769,11,1799,True
4770,11,1843,True
4772,11,1858,True
4775,11,1868,True
4777,11,1997,True
4779,11,2010,True
4781,11,2033,True
4784,11,2123,True
4785,11,2156,True
4787,11,2171,True
4788,11,2186,True
4789,11,2229,True
4791,11,2303,True
4793,11,2315,True
4801,11,2472,True
4803,11,2475,True
4805,11,2482,True
4807,11,2519,True
4812,11,2684,True
4814,11,2742,True
4816,11,2756,True
4818,11,2796,True
4820,11,2877,True
4821,11,2928,True
4823,11,2943,True
4825,11,3013,True
4827,11,3108,True
4829,11,3118,True
4830,11,3120,True
4832,11,3121,True
4834,11,3128,True
4835,11,3163,True
4836,11,3201,True
4838,11,3204,True
4840,11,3228,True
4842,11,3280,True
4843,11,3281,True
4844,11,3299,True
4847,11,3307,True
4852,11,3353,True
4854,11,3379,True
4855,11,3380,True
4856,11,3390,True
4859,11,3468,True
4861,11,3520,True
4864,11,3550,True
4865,11,3598,True
4867,11,3658,True
4869,11,3681,True
4872,11,3818,True
4874,11,3950,True
4878,11,4047,True
4879,11,4193,True
4880,11,4215,True
4883,11,4230,True
4884,11,4251,True
4885,11,4328,True
4889,11,4452,True
4891,11,4466,True
4894,11,4644,True
4896,11,4689,True
4897,11,4769,True
4898,11,4806,True
4899,11,4893,True
4903,11,4942,True
4906,11,4971,True
4908,11,4989,True
4910,11,4992,True
4912,11,4994,True
4914,11,5005,True
4916,11,5009,True
4925,11,5431,True
4928,11,5497,True
4935,11,5685,True
4940,11,5893,True
4942,11,5959,True
4944,11,6015,True
4946,11,6040,True
4947,11,6255,True
4948,11,6477,True
4950,11,6560,True
4952,11,6640,True
4953,11,6667,True
4954,11,6678,True
4955,11,6692,True
4956,11,6693,True
4957,11,6733,True
4960,11,6955,True
4961,11,6980,True
4963,11,7027,True
4965,11,7060,True
4967,11,7251,True
4974,12,2,True
4976,12,4,True
4977,12,16,True
4979,12,43,True
4981,12,52,True
4983,12,84,True
4986,12,105,True
4987,12,107,True
4988,12,112,True
4991,12,121,True
4992,12,128,True
4995,12,143,True
4996,12,147,True
4997,12,152,True
4999,12,178,True
5001,12,180,True
5002,12,184,True
5004,12,185,True
5005,12,186,True
5006,12,200,True
5007,12,211,True
5010,12,225,True
5013,12,249,True
5014,12,254,True
5017,12,275,True
5018,12,277,True
5020,12,283,True
5025,12,332,True
5027,12,370,True
5029,12,391,True
5033,12,428,True
5034,12,436,True
5035,12,442,True
5037,12,452,True
5039,12,477,True
5042,12,489,True
5044,12,498,True
5047,12,508,True
5050,12,521,True
5052,12,522,True
5053,12,535,True
5055,12,550,True
5057,12,589,True
5058,12,591,True
5062,12,635,True
5064,12,636,True
5066,12,646,True
5067,12,649,True
5070,12,667,True
5073,12,678,True
5075,12,683,True
5077,12,692,True
5079,12,694,True
5080,12,696,True
5084,12,719,True
5085,12,725,True
5086,12,726,True
5090,12,748,True
5091,12,757,True
5093,12,759,True
5097,12,785,True
5098,12,789,True
5101,12,793,True
5102,12,795,True
5105,12,804,True
5107,12,809,True
5109,12,811,True
5112,12,839,True
5115,12,864,True
5116,12,870,True
5117,12,896,True
5118,12,905,True
5119,12,913,True
5121,12,923,True
5123,12,947,True
5124,12,953,True
5126,12,956,True
5129,12,1007,True
5130,12,1041,True
5132,12,1042,True
5135,12,1045,True
5136,12,1048,True
5138,12,1072,True
5140,12,1089,True
5142,12,1112,True
5143,12,1128,True
5146,12,1137,True
5149,12,1168,True
5150,12,1169,True
5151,12,1183,True
5153,12,1189,True
5155,12,1206,True
5156,12,1224,True
5157,12,1227,True
5158,12,1232,True
5160,12,1244,True
5163,12,1267,True
5164,12,1278,True
5166,12,1298,True
5168,12,1303,True
5173,12,1314,True
5174,12,1322,True
5175,12,1327,True
5177,12,1345,True
5178,12,1379,True
5180,12,1380,True
5182,12,1415,True
5184,12,1426,True
5186,12,1447,True
5187,12,1457,True
5190,12,1477,True
5193,12,1526,True
5194,12,1529,True
5195,12,1538,True
5197,12,1550,True
5202,12,1587,True
5203,12,1588,True
5205,12,1595,True
5207,12,1613,True
5209,12,1614,True
5210,12,1615,True
5213,12,1635,True
5214,12,1636,True
5215,12,1640,True
5217,12,1645,True
5220,12,1649,True
5224,12,1698,True
5226,12,1699,True
5229,12,1761,True
5230,12,1773,True
5232,12,1794,True
5233,12,1796,True
5235,12,1843,True
5237,12,1848,True
5239,12,1855,True
5241,12,1863,True
5244,12,1868,True
5248,12,2005,True
5250,12,2006,True
5252,12,2010,True
5253,12,2015,True
5258,12,2033,True
5259,12,2034,True
5260,12,2039,True
5262,12,2059,True
5264,12,2071,True
5267,12,2117,True
5268,12,2123,True
5269,12,2151,True
5271,12,2154,True
5273,12,2186,True
5275,12,2193,True
5276,12,2219,True
5278,12,2222,True
5279,12,2225,True
5280,12,2229,True
5281,12,2231,True
5285,12,2288,True
5287,12,2306,True
5289,12,2318,True
5291,12,2321,True
5292,12,2324,True
5296,12,2373,True
5300,12,2446,True
5302,12,2497,True
5304,12,2519,True
5306,12,2571,True
5308,12,2585,True
5309,12,2631,True
5311,12,2718,True
5313,12,2725,True
5316,12,2742,True
5318,12,2757,True
5320,12,2768,True
5321,12,2793,True
5322,12,2806,True
5324,12,2826,True
5329,12,2895,True
5330,12,2922,True
5332,12,2940,True
5333,12,2953,True
5336,12,2963,True
5338,12,3013,True
5339,12,3021,True
5341,12,3025,True
5343,12,3032,True
5344,12,3108,True
5347,12,3118,True
5348,12,3121,True
5349,12,3122,True
5353,12,3135,True
5354,12,3137,True
5357,12,3163,True
5359,12,3201,True
5361,12,3253,True
5364,12,3307,True
5366,12,3337,True
5367,12,3340,True
5370,12,3363,True
5374,12,3412,True
5376,12,3468,True
5378,12,3490,True
5380,12,3505,True
5382,12,3520,True
5384,12,3524,True
5385,12,3550,True
5387,12,3658,True
5389,12,3689,True
5393,12,3818,True
5394,12,3844,True
5398,12,3918,True
5399,12,3950,True
5402,12,3974,True
5404,12,4006,True
5406,12,4027,True
5407,12,4047,True
5412,12,4197,True
5413,12,4224,True
5414,12,4230,True
5416,12,4238,True
5419,12,4265,True
5421,12,4328,True
5423,12,4329,True
5425,12,4373,True
5427,12,4438,True
5429,12,4452,True
5431,12,4472,True
5433,12,4474,True
5435,12,4530,True
5437,12,4619,True
5439,12,4671,True
5441,12,4686,True
5442,12,4815,True
5443,12,4872,True
5445,12,4947,True
5446,12,4964,True
5448,12,4977,True
5449,12,5006,True
5452,12,5027,True
5457,12,5071,True
5460,12,5162,True
5462,12,5230,True
5464,12,5330,True
5466,12,5333,True
5468,12,5353,True
5470,12,5401,True
5472,12,5444,True
5474,12,5486,True
5477,12,5498,True
5480,12,5507,True
5482,12,5513,True
5483,12,5625,True
5486,12,5671,True
5490,12,5712,True
5492,12,5816,True
5494,12,5909,True
5496,12,5935,True
5498,12,5959,True
5501,12,6034,True
5502,12,6048,True
5504,12,6206,True
5506,12,6209,True
5507,12,6255,True
5509,12,6477,True
5510,12,6543,True
5513,12,6545,True
5514,12,6667,True
5515,12,6678,True
5517,12,6732,True
5518,12,6733,True
5520,12,6758,True
5521,12,6762,True
5522,12,6779,True
5523,12,6911,True
5524,12,7003,True
5526,12,7017,True
5528,12,7027,True
5529,12,7060,True
5531,12,7063,True
5533,12,7112,True
5534,12,7228,True
5537,12,7262,True
5539,12,7367,True
5543,13,2,True
5545,13,3,True
5547,13,4,True
5549,13,14,True
5551,13,21,True
5555,13,43,True
5557,13,45,True
5559,13,52,True
5562,13,61,True
5563,13,62,True
5565,13,70,True
5566,13,76,True
5568,13,84,True
5569,13,107,True
5573,13,129,True
5574,13,130,True
5577,13,139,True
5579,13,142,True
5580,13,143,True
5582,13,152,True
5583,13,154,True
5585,13,157,True
5587,13,178,True
5588,13,185,True
5589,13,186,True
5590,13,187,True
5592,13,191,True
5593,13,200,True
5594,13,201,True
5595,13,209,True
5596,13,211,True
5599,13,234,True
5602,13,238,True
5604,13,246,True
5605,13,254,True
5608,13,270,True
5609,13,273,True
5610,13,275,True
5612,13,277,True
5616,13,310,True
5617,13,312,True
5618,13,313,True
5619,13,315,True
5620,13,316,True
5622,13,324,True
5625,13,338,True
5629,13,368,True
5631,13,389,True
5633,13,391,True
5634,13,393,True
5636,13,394,True
5637,13,418,True
5638,13,427,True
5640,13,428,True
5641,13,436,True
5643,13,442,True
5645,13,447,True
5649,13,459,True
5650,13,464,True
5652,13,469,True
5654,13,472,True
5655,13,475,True
5656,13,477,True
5657,13,489,True
5662,13,507,True
5663,13,508,True
5665,13,521,True
5666,13,533,True
5667,13,536,True
5669,13,545,True
5672,13,546,True
5673,13,550,True
5674,13,551,True
5675,13,560,True
5677,13,563,True
5680,13,568,True
5683,13,586,True
5685,13,587,True
5686,13,589,True
5687,13,608,True
5688,13,612,True
5690,13,618,True
5691,13,621,True
5695,13,636,True
5699,13,646,True
5701,13,662,True
5702,13,676,True
5703,13,677,True
5708,13,688,True
5710,13,700,True
5712,13,701,True
5713,13,703,True
5714,13,708,True
5716,13,710,True
5717,13,716,True
5720,13,718,True
5721,13,725,True
5726,13,757,True
5728,13,782,True
5729,13,783,True
5731,13,785,True
5733,13,788,True
5735,13,789,True
5736,13,794,True
5739,13,796,True
5740,13,797,True
5741,13,798,True
5743,13,802,True
5745,13,804,True
5746,13,807,True
5747,13,808,True
5749,13,809,True
5755,13,857,True
5758,13,864,True
5759,13,869,True
5761,13,879,True
5762,13,886,True
5765,13,889,True
5766,13,892,True
5767,13,897,True
5770,13,925,True
5773,13,929,True
5774,13,932,True
5775,13,938,True
5778,13,948,True
5779,13,950,True
5780,13,956,True
5783,13,988,True
5784,13,994,True
5785,13,999,True
5786,13,1000,True
5787,13,1001,True
5789,13,1003,True
5790,13,1007,True
5791,13,1013,True
5794,13,1024,True
